"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"1800",0.777777777777778,0.979274611398964,0.86697247706422,0.936507936507937,0.52212389380531,0.670454545454546,0.810457516339869,0.782608695652174,0.993103448275862,0.875379939209726,0.961538461538462,0.384615384615385,0.549450549450549,0.804761904761905
"1900",0.779166666666667,0.968911917098446,0.863741339491917,0.909090909090909,0.530973451327434,0.670391061452514,0.80718954248366,0.784530386740331,0.979310344827586,0.871165644171779,0.896551724137931,0.4,0.553191489361702,0.8
"2000",0.788793103448276,0.948186528497409,0.861176470588235,0.864864864864865,0.566371681415929,0.684491978609626,0.80718954248366,0.781420765027322,0.986206896551724,0.871951219512195,0.925925925925926,0.384615384615385,0.543478260869565,0.8
"2100",0.803571428571429,0.932642487046632,0.863309352517986,0.841463414634146,0.610619469026549,0.707692307692308,0.813725490196078,0.810650887573965,0.944827586206897,0.872611464968153,0.804878048780488,0.507692307692308,0.622641509433962,0.80952380952381
"2200",0.778280542986425,0.89119170984456,0.830917874396135,0.752941176470588,0.566371681415929,0.646464646464647,0.77124183006536,0.793939393939394,0.903448275862069,0.845161290322581,0.688888888888889,0.476923076923077,0.563636363636364,0.771428571428571
"2300",0.769911504424779,0.901554404145078,0.83054892601432,0.7625,0.539823008849557,0.632124352331606,0.76797385620915,0.775757575757576,0.882758620689655,0.825806451612903,0.622222222222222,0.430769230769231,0.509090909090909,0.742857142857143
"2400",0.710204081632653,0.901554404145078,0.794520547945206,0.688524590163934,0.371681415929204,0.482758620689655,0.705882352941177,0.740540540540541,0.944827586206897,0.83030303030303,0.68,0.261538461538462,0.377777777777778,0.733333333333333
"2500",0.685714285714286,0.870466321243523,0.767123287671233,0.590163934426229,0.31858407079646,0.413793103448276,0.666666666666667,0.707446808510638,0.917241379310345,0.798798798798799,0.454545454545455,0.153846153846154,0.229885057471264,0.680952380952381
"2600",0.710743801652893,0.89119170984456,0.790804597701149,0.671875,0.380530973451327,0.485875706214689,0.702614379084967,0.734806629834254,0.917241379310345,0.815950920245399,0.586206896551724,0.261538461538462,0.361702127659574,0.714285714285714
"2700",0.719665271966527,0.89119170984456,0.796296296296296,0.686567164179104,0.407079646017699,0.511111111111111,0.712418300653595,0.738888888888889,0.917241379310345,0.818461538461539,0.6,0.276923076923077,0.378947368421053,0.719047619047619
"2800",0.777777777777778,0.906735751295337,0.837320574162679,0.777777777777778,0.557522123893805,0.649484536082474,0.777777777777778,0.756906077348066,0.944827586206897,0.840490797546012,0.724137931034483,0.323076923076923,0.446808510638298,0.752380952380952
"2900",0.678714859437751,0.875647668393782,0.764705882352941,0.578947368421053,0.292035398230089,0.388235294117647,0.660130718954248,0.723958333333333,0.958620689655172,0.824925816023739,0.666666666666667,0.184615384615385,0.289156626506024,0.719047619047619
"3000",0.645985401459854,0.917098445595855,0.758029978586724,0.5,0.141592920353982,0.220689655172414,0.630718954248366,0.7,0.96551724137931,0.811594202898551,0.5,0.0769230769230769,0.133333333333333,0.69047619047619
"3100",0.666666666666667,0.911917098445596,0.770240700218818,0.595238095238095,0.221238938053097,0.32258064516129,0.656862745098039,0.72020725388601,0.958620689655172,0.822485207100592,0.647058823529412,0.169230769230769,0.268292682926829,0.714285714285714
"3200",0.688212927756654,0.937823834196891,0.793859649122807,0.720930232558139,0.274336283185841,0.397435897435897,0.69281045751634,0.721649484536082,0.96551724137931,0.825958702064897,0.6875,0.169230769230769,0.271604938271605,0.719047619047619
"3300",0.660377358490566,0.906735751295337,0.764192139737991,0.560975609756098,0.20353982300885,0.298701298701299,0.647058823529412,0.700507614213198,0.951724137931034,0.807017543859649,0.461538461538462,0.0923076923076923,0.153846153846154,0.685714285714286
"3400",0.674603174603175,0.880829015544041,0.764044943820225,0.574074074074074,0.274336283185841,0.37125748502994,0.656862745098039,0.733333333333333,0.910344827586207,0.812307692307692,0.566666666666667,0.261538461538462,0.357894736842105,0.70952380952381
"3500",0.645985401459854,0.917098445595855,0.758029978586724,0.5,0.141592920353982,0.220689655172414,0.630718954248366,0.700507614213198,0.951724137931034,0.807017543859649,0.461538461538462,0.0923076923076923,0.153846153846154,0.685714285714286
"3600",0.71551724137931,0.860103626943005,0.781176470588235,0.635135135135135,0.415929203539823,0.502673796791444,0.696078431372549,0.797687861271676,0.951724137931034,0.867924528301887,0.810810810810811,0.461538461538462,0.588235294117647,0.8
"3700",0.655913978494624,0.948186528497409,0.775423728813559,0.62962962962963,0.150442477876106,0.242857142857143,0.65359477124183,0.700980392156863,0.986206896551724,0.819484240687679,0.666666666666667,0.0615384615384615,0.112676056338028,0.7
"3800",0.638888888888889,0.953367875647668,0.765072765072765,0.5,0.079646017699115,0.137404580152672,0.630718954248366,0.695876288659794,0.931034482758621,0.79646017699115,0.375,0.0923076923076923,0.148148148148148,0.671428571428571
"3900",0.719148936170213,0.875647668393782,0.789719626168224,0.661971830985915,0.415929203539823,0.510869565217391,0.705882352941177,0.745664739884393,0.889655172413793,0.811320754716981,0.567567567567568,0.323076923076923,0.411764705882353,0.714285714285714
"4000",0.62751677852349,0.968911917098446,0.761710794297352,0.25,0.0176991150442478,0.0330578512396694,0.617647058823529,0.688995215311005,0.993103448275862,0.813559322033898,0,0,0,0.685714285714286
