"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"2300_4",0.848039215686274,0.896373056994819,0.871536523929471,0.803921568627451,0.725663716814159,0.762790697674419,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2400_4",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"2500_4",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2600_4",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2700_4",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"2800_4",0.848039215686274,0.896373056994819,0.871536523929471,0.803921568627451,0.725663716814159,0.762790697674419,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2900_4",0.846534653465347,0.886010362694301,0.865822784810127,0.788461538461538,0.725663716814159,0.755760368663594,0.826797385620915,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"3000_4",0.852941176470588,0.901554404145078,0.876574307304786,0.813725490196078,0.734513274336283,0.772093023255814,0.839869281045752,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3100_4",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"3200_4",0.846534653465347,0.886010362694301,0.865822784810127,0.788461538461538,0.725663716814159,0.755760368663594,0.826797385620915,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"3300_4",0.84390243902439,0.896373056994819,0.869346733668342,0.801980198019802,0.716814159292035,0.757009345794392,0.830065359477124,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"3400_4",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"3500_4",0.847290640394089,0.89119170984456,0.868686868686869,0.796116504854369,0.725663716814159,0.759259259259259,0.830065359477124,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3600_4",0.848039215686274,0.896373056994819,0.871536523929471,0.803921568627451,0.725663716814159,0.762790697674419,0.833333333333333,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"3700_4",0.848780487804878,0.901554404145078,0.874371859296482,0.811881188118812,0.725663716814159,0.766355140186916,0.836601307189543,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3800_4",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3900_4",0.847290640394089,0.89119170984456,0.868686868686869,0.796116504854369,0.725663716814159,0.759259259259259,0.830065359477124,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"4000_4",0.852216748768473,0.896373056994819,0.873737373737374,0.805825242718447,0.734513274336283,0.768518518518518,0.836601307189543,0.833333333333333,0.96551724137931,0.894568690095847,0.880952380952381,0.569230769230769,0.691588785046729,0.842857142857143
"100_5",0.875621890547264,0.911917098445596,0.893401015228426,0.838095238095238,0.778761061946903,0.807339449541284,0.862745098039216,0.858895705521472,0.96551724137931,0.909090909090909,0.893617021276596,0.646153846153846,0.75,0.866666666666667
"200_5",0.870646766169154,0.906735751295337,0.888324873096447,0.828571428571429,0.769911504424779,0.798165137614679,0.856209150326797,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"300_5",0.87,0.901554404145078,0.885496183206107,0.820754716981132,0.769911504424779,0.794520547945206,0.852941176470588,0.846625766871166,0.951724137931034,0.896103896103896,0.851063829787234,0.615384615384615,0.714285714285714,0.847619047619048
"400_5",0.874371859296482,0.901554404145078,0.887755102040816,0.822429906542056,0.778761061946903,0.8,0.856209150326797,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"500_5",0.87,0.901554404145078,0.885496183206107,0.820754716981132,0.769911504424779,0.794520547945206,0.852941176470588,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"600_5",0.865671641791045,0.901554404145078,0.883248730964467,0.819047619047619,0.761061946902655,0.788990825688073,0.849673202614379,0.847560975609756,0.958620689655172,0.899676375404531,0.869565217391304,0.615384615384615,0.720720720720721,0.852380952380952
"700_5",0.861386138613861,0.901554404145078,0.881012658227848,0.817307692307692,0.752212389380531,0.783410138248848,0.84640522875817,0.852760736196319,0.958620689655172,0.902597402597403,0.872340425531915,0.630769230769231,0.732142857142857,0.857142857142857
"800_5",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"900_5",0.860696517412935,0.896373056994819,0.878172588832487,0.80952380952381,0.752212389380531,0.779816513761468,0.843137254901961,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"1000_5",0.855721393034826,0.89119170984456,0.873096446700508,0.8,0.743362831858407,0.770642201834862,0.836601307189543,0.858024691358025,0.958620689655172,0.905537459283388,0.875,0.646153846153846,0.743362831858407,0.861904761904762
"1100_5",0.857142857142857,0.901554404145078,0.878787878787879,0.815533980582524,0.743362831858407,0.777777777777778,0.843137254901961,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"1200_5",0.857142857142857,0.901554404145078,0.878787878787879,0.815533980582524,0.743362831858407,0.777777777777778,0.843137254901961,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"1300_5",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.844311377245509,0.972413793103448,0.903846153846154,0.906976744186046,0.6,0.722222222222222,0.857142857142857
"1400_5",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"1500_5",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"1600_5",0.855,0.886010362694301,0.870229007633588,0.792452830188679,0.743362831858407,0.767123287671233,0.833333333333333,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"1700_5",0.857142857142857,0.901554404145078,0.878787878787879,0.815533980582524,0.743362831858407,0.777777777777778,0.843137254901961,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"1800_5",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"1900_5",0.855721393034826,0.89119170984456,0.873096446700508,0.8,0.743362831858407,0.770642201834862,0.836601307189543,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"2000_5",0.855721393034826,0.89119170984456,0.873096446700508,0.8,0.743362831858407,0.770642201834862,0.836601307189543,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"2100_5",0.856435643564356,0.896373056994819,0.875949367088608,0.807692307692308,0.743362831858407,0.774193548387097,0.839869281045752,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"2200_5",0.855721393034826,0.89119170984456,0.873096446700508,0.8,0.743362831858407,0.770642201834862,0.836601307189543,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"2300_5",0.86,0.89119170984456,0.875318066157761,0.80188679245283,0.752212389380531,0.776255707762557,0.839869281045752,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"2400_5",0.855,0.886010362694301,0.870229007633588,0.792452830188679,0.743362831858407,0.767123287671233,0.833333333333333,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"2500_5",0.852216748768473,0.896373056994819,0.873737373737374,0.805825242718447,0.734513274336283,0.768518518518518,0.836601307189543,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2600_5",0.846534653465347,0.886010362694301,0.865822784810127,0.788461538461538,0.725663716814159,0.755760368663594,0.826797385620915,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"2700_5",0.847290640394089,0.89119170984456,0.868686868686869,0.796116504854369,0.725663716814159,0.759259259259259,0.830065359477124,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2800_5",0.847290640394089,0.89119170984456,0.868686868686869,0.796116504854369,0.725663716814159,0.759259259259259,0.830065359477124,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"2900_5",0.848039215686274,0.896373056994819,0.871536523929471,0.803921568627451,0.725663716814159,0.762790697674419,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3000_5",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3100_5",0.847290640394089,0.89119170984456,0.868686868686869,0.796116504854369,0.725663716814159,0.759259259259259,0.830065359477124,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"3200_5",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3300_5",0.846534653465347,0.886010362694301,0.865822784810127,0.788461538461538,0.725663716814159,0.755760368663594,0.826797385620915,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3400_5",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3500_5",0.848780487804878,0.901554404145078,0.874371859296482,0.811881188118812,0.725663716814159,0.766355140186916,0.836601307189543,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"3600_5",0.857142857142857,0.901554404145078,0.878787878787879,0.815533980582524,0.743362831858407,0.777777777777778,0.843137254901961,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3700_5",0.843137254901961,0.89119170984456,0.866498740554156,0.794117647058823,0.716814159292035,0.753488372093023,0.826797385620915,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
"3800_5",0.851485148514851,0.89119170984456,0.870886075949367,0.798076923076923,0.734513274336283,0.764976958525346,0.833333333333333,0.838323353293413,0.96551724137931,0.897435897435897,0.883720930232558,0.584615384615385,0.703703703703704,0.847619047619048
