"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"2400",0.921875,0.917098445595855,0.919480519480519,0.859649122807018,0.867256637168142,0.863436123348018,0.898692810457516,0.896103896103896,0.951724137931034,0.923076923076923,0.875,0.753846153846154,0.809917355371901,0.89047619047619
"2500",0.922279792746114,0.922279792746114,0.922279792746114,0.867256637168142,0.867256637168142,0.867256637168142,0.901960784313726,0.891025641025641,0.958620689655172,0.92358803986711,0.888888888888889,0.738461538461539,0.80672268907563,0.89047619047619
"2600",0.922279792746114,0.922279792746114,0.922279792746114,0.867256637168142,0.867256637168142,0.867256637168142,0.901960784313726,0.891025641025641,0.958620689655172,0.92358803986711,0.888888888888889,0.738461538461539,0.80672268907563,0.89047619047619
"2700",0.927083333333333,0.922279792746114,0.924675324675325,0.868421052631579,0.876106194690266,0.872246696035242,0.905228758169935,0.891025641025641,0.958620689655172,0.92358803986711,0.888888888888889,0.738461538461539,0.80672268907563,0.89047619047619
"2800",0.926701570680628,0.917098445595855,0.921875,0.860869565217391,0.876106194690266,0.868421052631579,0.901960784313726,0.891025641025641,0.958620689655172,0.92358803986711,0.888888888888889,0.738461538461539,0.80672268907563,0.89047619047619
"2900",0.927083333333333,0.922279792746114,0.924675324675325,0.868421052631579,0.876106194690266,0.872246696035242,0.905228758169935,0.879746835443038,0.958620689655172,0.917491749174917,0.884615384615385,0.707692307692308,0.786324786324786,0.880952380952381
"3000",0.927083333333333,0.922279792746114,0.924675324675325,0.868421052631579,0.876106194690266,0.872246696035242,0.905228758169935,0.885350318471338,0.958620689655172,0.920529801324503,0.886792452830189,0.723076923076923,0.796610169491525,0.885714285714286
"3100",0.925925925925926,0.906735751295337,0.916230366492147,0.846153846153846,0.876106194690266,0.860869565217391,0.895424836601307,0.879746835443038,0.958620689655172,0.917491749174917,0.884615384615385,0.707692307692308,0.786324786324786,0.880952380952381
"3200",0.925925925925926,0.906735751295337,0.916230366492147,0.846153846153846,0.876106194690266,0.860869565217391,0.895424836601307,0.86875,0.958620689655172,0.911475409836066,0.88,0.676923076923077,0.765217391304348,0.871428571428571
"3300",0.921052631578947,0.906735751295337,0.913838120104439,0.844827586206897,0.867256637168142,0.85589519650655,0.892156862745098,0.86875,0.958620689655172,0.911475409836066,0.88,0.676923076923077,0.765217391304348,0.871428571428571
"3400",0.925925925925926,0.906735751295337,0.916230366492147,0.846153846153846,0.876106194690266,0.860869565217391,0.895424836601307,0.867924528301887,0.951724137931034,0.907894736842105,0.862745098039216,0.676923076923077,0.758620689655172,0.866666666666667
"3500",0.925925925925926,0.906735751295337,0.916230366492147,0.846153846153846,0.876106194690266,0.860869565217391,0.895424836601307,0.867924528301887,0.951724137931034,0.907894736842105,0.862745098039216,0.676923076923077,0.758620689655172,0.866666666666667
"3600",0.925925925925926,0.906735751295337,0.916230366492147,0.846153846153846,0.876106194690266,0.860869565217391,0.895424836601307,0.857142857142857,0.951724137931034,0.901960784313726,0.857142857142857,0.646153846153846,0.736842105263158,0.857142857142857
"3700",0.930851063829787,0.906735751295337,0.918635170603675,0.847457627118644,0.884955752212389,0.865800865800866,0.898692810457516,0.857142857142857,0.951724137931034,0.901960784313726,0.857142857142857,0.646153846153846,0.736842105263158,0.857142857142857
"3800",0.930851063829787,0.906735751295337,0.918635170603675,0.847457627118644,0.884955752212389,0.865800865800866,0.898692810457516,0.867924528301887,0.951724137931034,0.907894736842105,0.862745098039216,0.676923076923077,0.758620689655172,0.866666666666667
"3900",0.935828877005348,0.906735751295337,0.921052631578947,0.848739495798319,0.893805309734513,0.870689655172414,0.901960784313726,0.857142857142857,0.951724137931034,0.901960784313726,0.857142857142857,0.646153846153846,0.736842105263158,0.857142857142857
"4000",0.935828877005348,0.906735751295337,0.921052631578947,0.848739495798319,0.893805309734513,0.870689655172414,0.901960784313726,0.857142857142857,0.951724137931034,0.901960784313726,0.857142857142857,0.646153846153846,0.736842105263158,0.857142857142857
