"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"3900_5",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.747422680412371,1,0.855457227138643,1,0.246153846153846,0.395061728395062,0.766666666666667
"4000_5",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.747422680412371,1,0.855457227138643,1,0.246153846153846,0.395061728395062,0.766666666666667
"100_6",0.630718954248366,1,0.773547094188377,0,0,0,0.630718954248366,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"200_6",0.645484949832776,1,0.784552845528455,1,0.0619469026548673,0.116666666666667,0.65359477124183,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"300_6",0.654237288135593,1,0.790983606557377,1,0.0973451327433628,0.17741935483871,0.666666666666667,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"400_6",0.656462585034014,1,0.792607802874743,1,0.106194690265487,0.192,0.669934640522876,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"500_6",0.674911660777385,0.989637305699482,0.802521008403361,0.91304347826087,0.185840707964602,0.308823529411765,0.69281045751634,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"600_6",0.66551724137931,1,0.799171842650104,1,0.141592920353982,0.248062015503876,0.683006535947712,0.697115384615385,1,0.821529745042493,1,0.0307692307692308,0.0597014925373134,0.7
"700_6",0.684587813620072,0.989637305699482,0.809322033898305,0.925925925925926,0.221238938053097,0.357142857142857,0.705882352941177,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"800_6",0.690909090909091,0.984455958549223,0.811965811965812,0.903225806451613,0.247787610619469,0.388888888888889,0.712418300653595,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"900_6",0.710526315789474,0.979274611398964,0.823529411764706,0.9,0.31858407079646,0.470588235294118,0.735294117647059,0.714285714285714,1,0.833333333333333,1,0.107692307692308,0.194444444444444,0.723809523809524
"1000_6",0.706319702602231,0.984455958549223,0.822510822510823,0.918918918918919,0.300884955752212,0.453333333333333,0.73202614379085,0.71078431372549,1,0.830945558739255,1,0.0923076923076923,0.169014084507042,0.719047619047619
"1100_6",0.728682170542636,0.974093264248705,0.83370288248337,0.895833333333333,0.380530973451327,0.53416149068323,0.754901960784314,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
