"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"2000",0.770642201834862,0.870466321243523,0.817518248175182,0.715909090909091,0.557522123893805,0.626865671641791,0.754901960784314,0.775147928994083,0.903448275862069,0.834394904458599,0.658536585365854,0.415384615384615,0.509433962264151,0.752380952380952
"2100",0.782407407407407,0.875647668393782,0.82640586797066,0.733333333333333,0.584070796460177,0.650246305418719,0.76797385620915,0.77710843373494,0.889655172413793,0.829581993569132,0.636363636363636,0.430769230769231,0.513761467889908,0.747619047619048
"2200",0.792452830188679,0.870466321243523,0.82962962962963,0.734042553191489,0.610619469026549,0.666666666666667,0.774509803921569,0.788235294117647,0.924137931034483,0.850793650793651,0.725,0.446153846153846,0.552380952380952,0.776190476190476
"2300",0.764705882352941,0.875647668393782,0.816425120772947,0.717647058823529,0.539823008849557,0.616161616161616,0.751633986928105,0.774566473988439,0.924137931034483,0.842767295597484,0.702702702702703,0.4,0.509803921568627,0.761904761904762
"2400",0.764444444444444,0.89119170984456,0.822966507177033,0.740740740740741,0.530973451327434,0.618556701030928,0.758169934640523,0.775280898876405,0.951724137931034,0.854489164086687,0.78125,0.384615384615385,0.515463917525773,0.776190476190476
"2500",0.731914893617021,0.89119170984456,0.803738317757009,0.704225352112676,0.442477876106195,0.543478260869565,0.725490196078431,0.765027322404372,0.96551724137931,0.853658536585366,0.814814814814815,0.338461538461538,0.478260869565217,0.771428571428571
"2600",0.702479338842975,0.880829015544041,0.781609195402299,0.640625,0.36283185840708,0.463276836158192,0.689542483660131,0.763736263736264,0.958620689655172,0.850152905198777,0.785714285714286,0.338461538461538,0.473118279569892,0.766666666666667
"2700",0.701960784313725,0.927461139896373,0.799107142857143,0.725490196078431,0.327433628318584,0.451219512195122,0.705882352941177,0.715736040609137,0.972413793103448,0.824561403508772,0.692307692307692,0.138461538461538,0.230769230769231,0.714285714285714
"2800",0.692883895131086,0.958549222797927,0.804347826086956,0.794871794871795,0.274336283185841,0.407894736842105,0.705882352941177,0.712871287128713,0.993103448275862,0.829971181556196,0.875,0.107692307692308,0.191780821917808,0.719047619047619
"2900",0.644067796610169,0.984455958549223,0.778688524590164,0.727272727272727,0.0707964601769911,0.129032258064516,0.647058823529412,0.703883495145631,1,0.826210826210826,1,0.0615384615384615,0.115942028985507,0.70952380952381
"3000",0.640939597315436,0.989637305699482,0.778004073319756,0.75,0.0530973451327434,0.0991735537190083,0.643790849673203,0.69377990430622,1,0.819209039548023,1,0.0153846153846154,0.0303030303030303,0.695238095238095
"3100",0.638795986622074,0.989637305699482,0.776422764227642,0.714285714285714,0.0442477876106195,0.0833333333333333,0.640522875816993,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3200",0.637873754152824,0.994818652849741,0.777327935222672,0.8,0.0353982300884956,0.0677966101694915,0.640522875816993,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3300",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3400",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3500",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3600",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3700",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3800",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"3900",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"4000",0.632786885245902,1,0.775100401606426,1,0.00884955752212389,0.0175438596491228,0.633986928104575,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
