"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"2100_9",0.890547263681592,0.927461139896373,0.908629441624365,0.866666666666667,0.805309734513274,0.834862385321101,0.882352941176471,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"2200_9",0.885,0.917098445595855,0.900763358778626,0.849056603773585,0.79646017699115,0.821917808219178,0.872549019607843,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"2300_9",0.885,0.917098445595855,0.900763358778626,0.849056603773585,0.79646017699115,0.821917808219178,0.872549019607843,0.864197530864197,0.96551724137931,0.912052117263844,0.895833333333333,0.661538461538462,0.761061946902655,0.871428571428571
"2400_9",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.858024691358025,0.958620689655172,0.905537459283388,0.875,0.646153846153846,0.743362831858407,0.861904761904762
"2500_9",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"2600_9",0.885,0.917098445595855,0.900763358778626,0.849056603773585,0.79646017699115,0.821917808219178,0.872549019607843,0.858024691358025,0.958620689655172,0.905537459283388,0.875,0.646153846153846,0.743362831858407,0.861904761904762
"2700_9",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.858895705521472,0.96551724137931,0.909090909090909,0.893617021276596,0.646153846153846,0.75,0.866666666666667
"2800_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"2900_9",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"3000_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"3100_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"3200_9",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"3300_9",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"3400_9",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"3500_9",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"3600_9",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.855421686746988,0.979310344827586,0.913183279742765,0.931818181818182,0.630769230769231,0.752293577981651,0.871428571428571
"3700_9",0.890547263681592,0.927461139896373,0.908629441624365,0.866666666666667,0.805309734513274,0.834862385321101,0.882352941176471,0.849397590361446,0.972413793103448,0.906752411575563,0.909090909090909,0.615384615384615,0.73394495412844,0.861904761904762
"3800_9",0.885,0.917098445595855,0.900763358778626,0.849056603773585,0.79646017699115,0.821917808219178,0.872549019607843,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"3900_9",0.895,0.927461139896373,0.910941475826972,0.867924528301887,0.814159292035398,0.840182648401826,0.88562091503268,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"4000_9",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"100_10",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.873417721518987,0.951724137931034,0.910891089108911,0.865384615384615,0.692307692307692,0.769230769230769,0.871428571428571
"200_10",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.874213836477987,0.958620689655172,0.914473684210526,0.882352941176471,0.692307692307692,0.775862068965517,0.876190476190476
"300_10",0.892857142857143,0.906735751295337,0.89974293059126,0.836363636363636,0.814159292035398,0.825112107623318,0.872549019607843,0.869565217391304,0.96551724137931,0.915032679738562,0.897959183673469,0.676923076923077,0.771929824561404,0.876190476190476
"400_10",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.869565217391304,0.96551724137931,0.915032679738562,0.897959183673469,0.676923076923077,0.771929824561404,0.876190476190476
